,target,source_id,dest_id,predictor,transferer,train_size,transfer_size,metric_a,metric_b,POP,P,N,PP,PN,TP,FP,FN,TN,TPR,FPR,FNR,TNR,PPV,FDR,FOR,NPV,F1,MCC
17,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,20,20,time_compress,size_compress,144.0,10.0,134.0,17.2,126.8,3.7,13.5,6.3,120.5,0.37,0.101,0.63,0.899,0.22799999999999998,0.772,0.051000000000000004,0.9490000000000001,0.264,0.21200000000000002
18,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,21,21,time_compress,size_compress,144.0,10.0,134.0,17.7,126.3,2.0,15.7,8.0,118.3,0.2,0.119,0.8,0.881,0.121,0.8790000000000001,0.063,0.9369999999999999,0.15222222222222223,0.064
19,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,22,22,time_compress,size_compress,144.0,10.0,134.0,10.6,133.4,2.8,7.8,7.2,126.2,0.27999999999999997,0.05700000000000001,0.72,0.943,0.278,0.722,0.053000000000000005,0.9469999999999998,0.27199999999999996,0.22200000000000003
20,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,23,23,time_compress,size_compress,144.0,10.0,134.0,15.5,128.5,2.8,12.7,7.2,121.3,0.27999999999999997,0.093,0.72,0.907,0.191,0.8089999999999999,0.05500000000000001,0.945,0.221,0.158
21,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,24,24,time_compress,size_compress,144.0,10.0,134.0,20.6,123.4,4.0,16.6,6.0,117.4,0.4,0.123,0.6,0.877,0.195,0.805,0.047,0.953,0.255,0.199
22,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,25,25,time_compress,size_compress,144.0,10.0,134.0,16.1,127.9,2.9,13.2,7.1,120.8,0.29,0.097,0.71,0.9029999999999999,0.182,0.818,0.054000000000000006,0.946,0.217,0.155
23,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,26,26,time_compress,size_compress,144.0,10.0,134.0,13.1,130.9,3.0,10.1,7.0,123.9,0.3,0.075,0.7,0.925,0.24300000000000002,0.757,0.053000000000000005,0.9469999999999998,0.2911111111111111,0.20400000000000001
24,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,27,27,time_compress,size_compress,144.0,10.0,134.0,14.3,129.7,3.0,11.3,7.0,122.7,0.3,0.08399999999999999,0.7,0.916,0.22400000000000003,0.776,0.054000000000000006,0.946,0.24500000000000002,0.19
25,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,28,28,time_compress,size_compress,144.0,10.0,134.0,17.1,126.9,3.1,14.0,6.9,120.0,0.31,0.10300000000000001,0.6900000000000001,0.897,0.198,0.8019999999999999,0.05600000000000001,0.944,0.23199999999999998,0.16799999999999998
26,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,29,29,time_compress,size_compress,144.0,10.0,134.0,15.9,128.1,3.5,12.4,6.5,121.6,0.35,0.092,0.65,0.908,0.22800000000000004,0.772,0.051000000000000004,0.9490000000000001,0.269,0.213
