,target,source_id,dest_id,predictor,transferer,train_size,transfer_size,metric_a,metric_b,POP,P,N,PP,PN,TP,FP,FN,TN,TPR,FPR,FNR,TNR,PPV,FDR,FOR,NPV,F1,MCC
322,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,5,5,time_compress,size_compress,18.0,7.0,11.0,6.5,11.5,2.8,3.7,4.2,7.3,0.39999999999999997,0.33599999999999997,0.6,0.6639999999999999,0.487,0.513,0.382,0.618,0.4766666666666667,0.083
323,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,6,6,time_compress,size_compress,18.0,7.0,11.0,5.6,12.4,2.8,2.8,4.2,8.2,0.40199999999999997,0.253,0.598,0.747,0.523,0.477,0.33,0.67,0.47777777777777775,0.167
324,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,7,7,time_compress,size_compress,18.0,7.0,11.0,4.6,13.4,2.3,2.3,4.7,8.7,0.331,0.207,0.6689999999999999,0.7929999999999999,0.49800000000000005,0.502,0.352,0.648,0.4311111111111111,0.132
325,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,8,8,time_compress,size_compress,18.0,7.0,11.0,4.6,13.4,3.3,1.3,3.7,9.7,0.472,0.11699999999999999,0.5279999999999999,0.883,0.749,0.251,0.274,0.726,0.5650000000000001,0.404
326,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,9,9,time_compress,size_compress,18.0,7.0,11.0,4.6,13.4,3.1,1.5,3.9,9.5,0.44299999999999995,0.135,0.557,0.865,0.63,0.37,0.28500000000000003,0.7150000000000001,0.5755555555555555,0.325
327,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,10,10,time_compress,size_compress,18.0,7.0,11.0,5.1,12.9,3.7,1.4,3.3,9.6,0.5279999999999999,0.126,0.472,0.874,0.725,0.275,0.251,0.749,0.599,0.43600000000000005
328,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,11,11,time_compress,size_compress,18.0,7.0,11.0,5.6,12.4,3.6,2.0,3.4,9.0,0.514,0.18,0.48600000000000004,0.82,0.667,0.333,0.265,0.735,0.561,0.362
329,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,12,12,time_compress,size_compress,18.0,7.0,11.0,5.5,12.5,4.0,1.5,3.0,9.5,0.571,0.13499999999999998,0.429,0.865,0.758,0.242,0.23700000000000002,0.763,0.634,0.4720000000000001
330,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,13,13,time_compress,size_compress,18.0,7.0,11.0,5.3,12.7,4.1,1.2,2.9,9.8,0.584,0.10800000000000001,0.41600000000000004,0.892,0.794,0.20600000000000002,0.22799999999999998,0.772,0.6719999999999999,0.516
331,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,14,14,time_compress,size_compress,18.0,7.0,11.0,5.6,12.4,4.8,0.8,2.2,10.2,0.683,0.072,0.317,0.9279999999999999,0.8630000000000001,0.137,0.177,0.8230000000000001,0.763,0.647
332,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,15,15,time_compress,size_compress,18.0,7.0,11.0,5.9,12.1,5.6,0.3,1.4,10.7,0.799,0.027000000000000003,0.20099999999999998,0.9730000000000001,0.9550000000000001,0.045000000000000005,0.11100000000000002,0.889,0.865,0.808
333,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,16,16,time_compress,size_compress,18.0,7.0,11.0,6.6,11.4,6.1,0.5,0.9,10.5,0.873,0.045,0.127,0.9550000000000001,0.932,0.068,0.076,0.924,0.8960000000000001,0.841
334,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,17,17,time_compress,size_compress,18.0,7.0,11.0,6.4,11.6,6.2,0.2,0.8,10.8,0.8869999999999999,0.018,0.11300000000000002,0.982,0.9720000000000001,0.028000000000000004,0.065,0.9349999999999999,0.923,0.8880000000000001
335,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,18,18,time_compress,size_compress,18.0,7.0,11.0,7.0,11.0,7.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
336,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,3,3,time_compress,size_compress,18.0,7.0,11.0,4.9,13.1,0.8,4.1,6.2,6.9,0.11499999999999999,0.372,0.885,0.6279999999999999,0.13599999999999998,0.8640000000000001,0.477,0.5229999999999999,0.31,-0.294
337,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,4,4,time_compress,size_compress,18.0,7.0,11.0,5.9,12.1,2.9,3.0,4.1,8.0,0.4149999999999999,0.272,0.585,0.728,0.528,0.472,0.394,0.6060000000000001,0.52625,0.144
338,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,5,5,time_compress,size_compress,18.0,7.0,11.0,4.8,13.2,2.2,2.6,4.8,8.4,0.313,0.23600000000000004,0.687,0.764,0.488,0.512,0.362,0.638,0.37,0.094
339,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,6,6,time_compress,size_compress,18.0,7.0,11.0,4.2,13.8,2.0,2.2,5.0,8.8,0.286,0.198,0.714,0.8019999999999999,0.438,0.562,0.358,0.642,0.40875,0.09000000000000001
340,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,7,7,time_compress,size_compress,18.0,7.0,11.0,6.4,11.6,3.4,3.0,3.6,8.0,0.485,0.272,0.5149999999999999,0.728,0.5389999999999999,0.461,0.296,0.704,0.54,0.22600000000000003
341,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,8,8,time_compress,size_compress,18.0,7.0,11.0,5.9,12.1,4.0,1.9,3.0,9.1,0.573,0.17099999999999999,0.42699999999999994,0.8290000000000001,0.669,0.331,0.238,0.762,0.6060000000000001,0.413
342,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,9,9,time_compress,size_compress,18.0,7.0,11.0,4.8,13.2,2.9,1.9,4.1,9.1,0.41500000000000004,0.17099999999999999,0.585,0.829,0.63,0.37,0.306,0.6940000000000001,0.479,0.276
343,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,10,10,time_compress,size_compress,18.0,7.0,11.0,5.5,12.5,3.7,1.8,3.3,9.2,0.529,0.16199999999999998,0.471,0.8380000000000001,0.682,0.318,0.259,0.741,0.584,0.39
344,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,11,11,time_compress,size_compress,18.0,7.0,11.0,4.9,13.1,3.6,1.3,3.4,9.7,0.514,0.11699999999999999,0.48599999999999993,0.883,0.745,0.255,0.256,0.744,0.601,0.437
345,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,12,12,time_compress,size_compress,18.0,7.0,11.0,5.4,12.6,4.7,0.7,2.3,10.3,0.6699999999999999,0.063,0.32999999999999996,0.9369999999999999,0.8800000000000001,0.12000000000000002,0.178,0.8220000000000001,0.756,0.651
346,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,13,13,time_compress,size_compress,18.0,7.0,11.0,5.6,12.4,4.8,0.8,2.2,10.2,0.6849999999999999,0.072,0.315,0.9279999999999999,0.8629999999999999,0.137,0.173,0.827,0.758,0.649
347,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,14,14,time_compress,size_compress,18.0,7.0,11.0,5.5,12.5,4.7,0.8,2.3,10.2,0.6689999999999999,0.072,0.331,0.9279999999999999,0.8869999999999999,0.11299999999999999,0.174,0.826,0.746,0.65
348,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,15,15,time_compress,size_compress,18.0,7.0,11.0,6.2,11.8,5.5,0.7,1.5,10.3,0.7859999999999999,0.063,0.21400000000000002,0.937,0.8949999999999999,0.10500000000000001,0.124,0.876,0.8320000000000001,0.746
349,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,16,16,time_compress,size_compress,18.0,7.0,11.0,6.0,12.0,5.6,0.4,1.4,10.6,0.799,0.036,0.20099999999999998,0.9640000000000001,0.95,0.05,0.11200000000000002,0.8879999999999999,0.86,0.8
350,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,17,17,time_compress,size_compress,18.0,7.0,11.0,6.3,11.7,6.3,0.0,0.7,11.0,0.9019999999999999,0.0,0.098,1.0,1.0,0.0,0.05600000000000001,0.944,0.944,0.923
351,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,tree,18,18,time_compress,size_compress,18.0,7.0,11.0,7.0,11.0,7.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
352,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,linear,3,3,time_compress,size_compress,18.0,7.0,11.0,8.7,9.3,3.6,5.1,3.4,5.9,0.5149999999999999,0.462,0.485,0.538,0.46699999999999997,0.533,0.3933333333333333,0.6066666666666667,0.48444444444444446,0.06555555555555556
353,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,linear,4,4,time_compress,size_compress,18.0,7.0,11.0,3.4,14.6,1.9,1.5,5.1,9.5,0.273,0.13599999999999998,0.727,0.8640000000000001,0.6639999999999999,0.33599999999999997,0.35700000000000004,0.643,0.4575,0.201
354,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,linear,5,5,time_compress,size_compress,18.0,7.0,11.0,5.7,12.3,3.0,2.7,4.0,8.3,0.42799999999999994,0.24300000000000002,0.572,0.757,0.568,0.43200000000000005,0.319,0.681,0.458,0.20400000000000001
355,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,linear,6,6,time_compress,size_compress,18.0,7.0,11.0,4.8,13.2,2.1,2.7,4.9,8.3,0.301,0.24300000000000002,0.699,0.757,0.516,0.484,0.372,0.628,0.3877777777777778,0.084
356,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,linear,7,7,time_compress,size_compress,18.0,7.0,11.0,4.7,13.3,2.3,2.4,4.7,8.6,0.329,0.21600000000000003,0.671,0.784,0.422,0.5780000000000001,0.337,0.663,0.425,0.10200000000000001
357,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,linear,8,8,time_compress,size_compress,18.0,7.0,11.0,5.5,12.5,3.2,2.3,3.8,8.7,0.458,0.207,0.542,0.7929999999999999,0.5399999999999999,0.45999999999999996,0.298,0.702,0.5433333333333333,0.24900000000000003
358,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,linear,9,9,time_compress,size_compress,18.0,7.0,11.0,5.3,12.7,3.0,2.3,4.0,8.7,0.429,0.207,0.571,0.7929999999999999,0.512,0.488,0.3,0.7,0.5044444444444445,0.21600000000000003
359,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,linear,10,10,time_compress,size_compress,18.0,7.0,11.0,5.1,12.9,3.2,1.9,3.8,9.1,0.458,0.17099999999999999,0.542,0.829,0.579,0.421,0.28700000000000003,0.713,0.5577777777777777,0.29100000000000004
360,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,linear,11,11,time_compress,size_compress,18.0,7.0,11.0,6.1,11.9,3.4,2.7,3.6,8.3,0.484,0.244,0.516,0.756,0.533,0.46699999999999997,0.297,0.7030000000000001,0.5522222222222222,0.24100000000000002
361,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,linear,12,12,time_compress,size_compress,18.0,7.0,11.0,5.7,12.3,3.8,1.9,3.2,9.1,0.542,0.17099999999999999,0.458,0.829,0.671,0.329,0.257,0.743,0.593,0.389
362,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,linear,13,13,time_compress,size_compress,18.0,7.0,11.0,6.2,11.8,4.2,2.0,2.8,9.0,0.599,0.18,0.40099999999999997,0.82,0.6719999999999999,0.32799999999999996,0.231,0.7689999999999999,0.629,0.42700000000000005
363,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,linear,14,14,time_compress,size_compress,18.0,7.0,11.0,5.5,12.5,3.5,2.0,3.5,9.0,0.5,0.18,0.5,0.82,0.646,0.354,0.27999999999999997,0.72,0.561,0.341
364,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,linear,15,15,time_compress,size_compress,18.0,7.0,11.0,6.3,11.7,4.3,2.0,2.7,9.0,0.6119999999999999,0.18,0.388,0.82,0.6779999999999999,0.32199999999999995,0.22799999999999998,0.772,0.642,0.44000000000000006
365,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,linear,16,16,time_compress,size_compress,18.0,7.0,11.0,6.2,11.8,4.2,2.0,2.8,9.0,0.598,0.18,0.40199999999999997,0.82,0.681,0.319,0.236,0.764,0.638,0.42800000000000005
366,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,linear,17,17,time_compress,size_compress,18.0,7.0,11.0,6.5,11.5,4.6,1.9,2.4,9.1,0.6539999999999999,0.17099999999999999,0.346,0.829,0.709,0.29100000000000004,0.20800000000000002,0.792,0.682,0.49000000000000005
367,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,linear,18,18,time_compress,size_compress,18.0,7.0,11.0,7.0,11.0,5.0,2.0,2.0,9.0,0.71,0.18,0.29,0.82,0.71,0.29,0.18,0.82,0.71,0.53
368,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,tree,3,3,time_compress,size_compress,18.0,7.0,11.0,6.6,11.4,2.3,4.3,4.7,6.7,0.32999999999999996,0.39,0.6699999999999999,0.61,0.365,0.635,0.42699999999999994,0.5730000000000001,0.38,-0.063
369,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,tree,4,4,time_compress,size_compress,18.0,7.0,11.0,6.7,11.3,4.0,2.7,3.0,8.3,0.572,0.24300000000000002,0.42799999999999994,0.757,0.612,0.388,0.23399999999999999,0.766,0.6122222222222222,0.346
370,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,tree,5,5,time_compress,size_compress,18.0,7.0,11.0,5.5,12.5,3.0,2.5,4.0,8.5,0.429,0.22599999999999998,0.571,0.774,0.479,0.521,0.28500000000000003,0.7150000000000001,0.6157142857142858,0.2
371,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,tree,6,6,time_compress,size_compress,18.0,7.0,11.0,5.6,12.4,2.7,2.9,4.3,8.1,0.386,0.261,0.614,0.739,0.449,0.5509999999999999,0.333,0.667,0.5025,0.11699999999999999
372,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,tree,7,7,time_compress,size_compress,18.0,7.0,11.0,4.4,13.6,2.8,1.6,4.2,9.4,0.39899999999999997,0.144,0.601,0.8560000000000001,0.604,0.396,0.301,0.6990000000000001,0.58625,0.276
373,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,tree,8,8,time_compress,size_compress,18.0,7.0,11.0,3.6,14.4,1.5,2.1,5.5,8.9,0.21600000000000003,0.189,0.784,0.8109999999999999,0.429,0.571,0.385,0.615,0.34875,0.031
374,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,tree,9,9,time_compress,size_compress,18.0,7.0,11.0,6.8,11.2,4.0,2.8,3.0,8.2,0.569,0.253,0.43099999999999994,0.747,0.595,0.40499999999999997,0.264,0.736,0.6355555555555555,0.322
375,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,tree,10,10,time_compress,size_compress,18.0,7.0,11.0,5.4,12.6,3.9,1.5,3.1,9.5,0.5559999999999999,0.13499999999999998,0.44399999999999995,0.865,0.75,0.25,0.246,0.754,0.627,0.458
376,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,tree,11,11,time_compress,size_compress,18.0,7.0,11.0,4.5,13.5,4.2,0.3,2.8,10.7,0.598,0.027000000000000003,0.40199999999999997,0.9730000000000001,0.9460000000000001,0.054000000000000006,0.20400000000000001,0.796,0.726,0.649
377,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,tree,12,12,time_compress,size_compress,18.0,7.0,11.0,5.9,12.1,4.6,1.3,2.4,9.7,0.6559999999999999,0.11699999999999999,0.344,0.883,0.792,0.20800000000000002,0.194,0.806,0.7110000000000001,0.5650000000000001
378,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,tree,13,13,time_compress,size_compress,18.0,7.0,11.0,5.3,12.7,4.7,0.6,2.3,10.4,0.6689999999999999,0.054000000000000006,0.33099999999999996,0.9460000000000001,0.892,0.10800000000000001,0.178,0.8220000000000001,0.761,0.663
379,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,tree,14,14,time_compress,size_compress,18.0,7.0,11.0,5.0,13.0,4.9,0.1,2.1,10.9,0.6990000000000001,0.009,0.301,0.991,0.983,0.017,0.155,0.845,0.808,0.7550000000000001
380,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,tree,15,15,time_compress,size_compress,18.0,7.0,11.0,5.0,13.0,4.6,0.4,2.4,10.6,0.655,0.036,0.345,0.9640000000000001,0.93,0.07,0.181,0.819,0.763,0.68
381,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,tree,16,16,time_compress,size_compress,18.0,7.0,11.0,5.8,12.2,5.6,0.2,1.4,10.8,0.799,0.018,0.20099999999999998,0.982,0.9710000000000001,0.028999999999999998,0.10800000000000001,0.892,0.869,0.8210000000000001
382,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,tree,17,17,time_compress,size_compress,18.0,7.0,11.0,6.6,11.4,6.5,0.1,0.5,10.9,0.93,0.009,0.07,0.991,0.986,0.014000000000000002,0.041,0.959,0.9540000000000001,0.933
383,benchmark/targets/text/enwik9_10,StandardG1-eastus2,StandardF2sv2-westus2,tree,tree,18,18,time_compress,size_compress,18.0,7.0,11.0,7.0,11.0,7.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
