,target,source_id,dest_id,predictor,transferer,train_size,transfer_size,metric_a,metric_b,POP,P,N,PP,PN,TP,FP,FN,TN,TPR,FPR,FNR,TNR,PPV,FDR,FOR,NPV,F1,MCC
239,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,StandardF2sv2-westus2,tree,linear,18,18,time_compress,size_compress,18.0,5.0,13.0,5.0,13.0,5.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
240,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,StandardF2sv2-westus2,tree,tree,3,3,time_compress,size_compress,18.0,5.0,13.0,5.5,12.5,2.4,3.1,2.6,9.9,0.48,0.23900000000000002,0.52,0.761,0.514,0.48600000000000004,0.196,0.8039999999999999,0.51,0.276
241,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,StandardF2sv2-westus2,tree,tree,4,4,time_compress,size_compress,18.0,5.0,13.0,6.3,11.7,2.1,4.2,2.9,8.8,0.42000000000000004,0.323,0.58,0.677,0.35700000000000004,0.643,0.23500000000000001,0.765,0.4033333333333333,0.10699999999999998
242,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,StandardF2sv2-westus2,tree,tree,5,5,time_compress,size_compress,18.0,5.0,13.0,3.3,14.7,1.5,1.8,3.5,11.2,0.3,0.139,0.7,0.861,0.429,0.571,0.23500000000000001,0.765,0.43,0.177
243,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,StandardF2sv2-westus2,tree,tree,6,6,time_compress,size_compress,18.0,5.0,13.0,4.0,14.0,2.2,1.8,2.8,11.2,0.44000000000000006,0.13699999999999998,0.56,0.8629999999999999,0.579,0.421,0.198,0.8019999999999999,0.485,0.33799999999999997
244,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,StandardF2sv2-westus2,tree,tree,7,7,time_compress,size_compress,18.0,5.0,13.0,4.5,13.5,1.9,2.6,3.1,10.4,0.38,0.199,0.62,0.8009999999999999,0.421,0.579,0.22400000000000003,0.776,0.4222222222222222,0.187
245,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,StandardF2sv2-westus2,tree,tree,8,8,time_compress,size_compress,18.0,5.0,13.0,5.5,12.5,2.7,2.8,2.3,10.2,0.54,0.21500000000000002,0.45999999999999996,0.7849999999999999,0.5660000000000001,0.434,0.177,0.8230000000000001,0.506,0.346
246,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,StandardF2sv2-westus2,tree,tree,9,9,time_compress,size_compress,18.0,5.0,13.0,3.8,14.2,2.5,1.3,2.5,11.7,0.5,0.1,0.5,0.9,0.6980000000000001,0.302,0.173,0.827,0.5650000000000001,0.45499999999999996
247,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,StandardF2sv2-westus2,tree,tree,10,10,time_compress,size_compress,18.0,5.0,13.0,5.0,13.0,2.7,2.3,2.3,10.7,0.54,0.176,0.4600000000000001,0.8240000000000001,0.548,0.45200000000000007,0.17099999999999999,0.829,0.529,0.368
248,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,StandardF2sv2-westus2,tree,tree,11,11,time_compress,size_compress,18.0,5.0,13.0,4.6,13.4,3.0,1.6,2.0,11.4,0.6,0.123,0.4,0.877,0.664,0.336,0.14700000000000002,0.853,0.62,0.493
249,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,StandardF2sv2-westus2,tree,tree,12,12,time_compress,size_compress,18.0,5.0,13.0,4.5,13.5,3.7,0.8,1.3,12.2,0.74,0.062,0.26,0.9380000000000001,0.85,0.15,0.094,0.906,0.784,0.712
250,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,StandardF2sv2-westus2,tree,tree,13,13,time_compress,size_compress,18.0,5.0,13.0,4.0,14.0,3.6,0.4,1.4,12.6,0.72,0.031,0.27999999999999997,0.969,0.8800000000000001,0.12,0.095,0.905,0.783,0.733
251,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,StandardF2sv2-westus2,tree,tree,14,14,time_compress,size_compress,18.0,5.0,13.0,4.5,13.5,4.1,0.4,0.9,12.6,0.82,0.031,0.18,0.969,0.925,0.075,0.063,0.937,0.8620000000000001,0.8210000000000001
252,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,StandardF2sv2-westus2,tree,tree,15,15,time_compress,size_compress,18.0,5.0,13.0,4.9,13.1,4.3,0.6,0.7,12.4,0.86,0.046,0.14,0.954,0.897,0.10300000000000001,0.052000000000000005,0.9480000000000001,0.873,0.826
253,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,StandardF2sv2-westus2,tree,tree,16,16,time_compress,size_compress,18.0,5.0,13.0,4.8,13.2,4.3,0.5,0.7,12.5,0.86,0.04,0.14,0.96,0.8949999999999999,0.10500000000000001,0.053000000000000005,0.9470000000000001,0.876,0.8300000000000001
254,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,StandardF2sv2-westus2,tree,tree,17,17,time_compress,size_compress,18.0,5.0,13.0,4.8,13.2,4.7,0.1,0.3,12.9,0.9400000000000001,0.008,0.06000000000000001,0.992,0.9800000000000001,0.02,0.022000000000000002,0.9780000000000001,0.958,0.944
255,benchmark/targets/text/enwik9_10,StandardD2v3-australiasoutheast,StandardF2sv2-westus2,tree,tree,18,18,time_compress,size_compress,18.0,5.0,13.0,5.0,13.0,5.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
256,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,linear,3,3,time_compress,size_compress,18.0,9.0,9.0,6.8,11.2,4.0,2.8,5.0,6.2,0.44400000000000006,0.31,0.556,0.6900000000000001,0.5,0.5,0.425,0.575,0.575,0.11699999999999999
257,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,linear,4,4,time_compress,size_compress,18.0,9.0,9.0,5.8,12.2,2.8,3.0,6.2,6.0,0.31100000000000005,0.332,0.6890000000000001,0.668,0.352,0.648,0.491,0.509,0.4585714285714286,-0.064
258,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,linear,5,5,time_compress,size_compress,18.0,9.0,9.0,4.7,13.3,2.4,2.3,6.6,6.7,0.266,0.255,0.734,0.745,0.38,0.62,0.493,0.507,0.42714285714285716,-0.031
259,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,linear,6,6,time_compress,size_compress,18.0,9.0,9.0,6.5,11.5,3.8,2.7,5.2,6.3,0.42200000000000004,0.29900000000000004,0.5780000000000001,0.7010000000000001,0.655,0.34500000000000003,0.47400000000000003,0.526,0.5177777777777778,0.146
260,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,linear,7,7,time_compress,size_compress,18.0,9.0,9.0,5.5,12.5,3.3,2.2,5.7,6.8,0.366,0.242,0.634,0.758,0.544,0.45600000000000007,0.43099999999999994,0.5690000000000001,0.46222222222222226,0.11900000000000002
261,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,linear,8,8,time_compress,size_compress,18.0,9.0,9.0,5.7,12.3,4.1,1.6,4.9,7.4,0.454,0.176,0.546,0.8240000000000001,0.7270000000000001,0.273,0.39899999999999997,0.601,0.556,0.303
262,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,linear,9,9,time_compress,size_compress,18.0,9.0,9.0,4.4,13.6,3.0,1.4,6.0,7.6,0.331,0.154,0.669,0.8460000000000001,0.7,0.3,0.438,0.562,0.438,0.21200000000000002
263,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,linear,10,10,time_compress,size_compress,18.0,9.0,9.0,5.2,12.8,3.8,1.4,5.2,7.6,0.42200000000000004,0.154,0.5780000000000001,0.8460000000000001,0.72,0.27999999999999997,0.397,0.603,0.5189999999999999,0.292
264,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,linear,11,11,time_compress,size_compress,18.0,9.0,9.0,5.6,12.4,4.6,1.0,4.4,8.0,0.511,0.11000000000000001,0.48900000000000005,0.89,0.825,0.175,0.347,0.653,0.62,0.43600000000000005
265,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,linear,12,12,time_compress,size_compress,18.0,9.0,9.0,5.9,12.1,4.8,1.1,4.2,7.9,0.535,0.121,0.465,0.8789999999999999,0.8039999999999999,0.196,0.33999999999999997,0.6599999999999999,0.639,0.43499999999999994
266,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,linear,13,13,time_compress,size_compress,18.0,9.0,9.0,6.3,11.7,5.3,1.0,3.7,8.0,0.591,0.11000000000000001,0.409,0.89,0.837,0.163,0.30700000000000005,0.693,0.6809999999999999,0.501
267,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,linear,14,14,time_compress,size_compress,18.0,9.0,9.0,7.0,11.0,6.1,0.9,2.9,8.1,0.681,0.099,0.319,0.901,0.873,0.127,0.255,0.745,0.76,0.597
268,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,linear,15,15,time_compress,size_compress,18.0,9.0,9.0,7.8,10.2,7.1,0.7,1.9,8.3,0.791,0.077,0.209,0.923,0.9129999999999999,0.087,0.178,0.8220000000000001,0.844,0.7230000000000001
269,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,linear,16,16,time_compress,size_compress,18.0,9.0,9.0,7.7,10.3,7.1,0.6,1.9,8.4,0.791,0.066,0.209,0.9339999999999999,0.9259999999999999,0.074,0.177,0.8230000000000001,0.8480000000000001,0.7350000000000001
270,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,linear,17,17,time_compress,size_compress,18.0,9.0,9.0,8.2,9.8,7.9,0.3,1.1,8.7,0.8789999999999999,0.033,0.121,0.967,0.9640000000000001,0.036,0.10500000000000001,0.8949999999999999,0.916,0.849
271,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,linear,18,18,time_compress,size_compress,18.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
272,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,3,3,time_compress,size_compress,18.0,9.0,9.0,6.7,11.3,2.8,3.9,6.2,5.1,0.312,0.433,0.688,0.567,0.298,0.702,0.5349999999999999,0.465,0.41714285714285715,-0.16499999999999998
273,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,4,4,time_compress,size_compress,18.0,9.0,9.0,5.6,12.4,3.0,2.6,6.0,6.4,0.333,0.28700000000000003,0.667,0.713,0.513,0.487,0.512,0.488,0.425,0.029999999999999992
274,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,5,5,time_compress,size_compress,18.0,9.0,9.0,5.0,13.0,2.6,2.4,6.4,6.6,0.28800000000000003,0.264,0.712,0.736,0.472,0.528,0.48600000000000004,0.514,0.38222222222222224,0.007999999999999998
275,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,6,6,time_compress,size_compress,18.0,9.0,9.0,3.9,14.1,2.8,1.1,6.2,7.9,0.308,0.121,0.692,0.8789999999999999,0.7390000000000001,0.261,0.437,0.563,0.421,0.23399999999999999
276,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,7,7,time_compress,size_compress,18.0,9.0,9.0,5.7,12.3,3.7,2.0,5.3,7.0,0.41000000000000003,0.22000000000000003,0.5900000000000001,0.78,0.611,0.38899999999999996,0.413,0.587,0.5255555555555556,0.195
277,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,8,8,time_compress,size_compress,18.0,9.0,9.0,3.8,14.2,2.4,1.4,6.6,7.6,0.265,0.154,0.7350000000000001,0.8460000000000001,0.637,0.363,0.46299999999999997,0.537,0.365,0.139
278,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,9,9,time_compress,size_compress,18.0,9.0,9.0,6.0,12.0,4.2,1.8,4.8,7.2,0.465,0.198,0.535,0.8019999999999999,0.6950000000000001,0.30500000000000005,0.39,0.61,0.5479999999999999,0.28300000000000003
279,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,10,10,time_compress,size_compress,18.0,9.0,9.0,6.5,11.5,5.0,1.5,4.0,7.5,0.558,0.16499999999999998,0.442,0.835,0.745,0.255,0.33599999999999997,0.6639999999999999,0.626,0.399
280,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,11,11,time_compress,size_compress,18.0,9.0,9.0,5.7,12.3,4.9,0.8,4.1,8.2,0.546,0.088,0.454,0.9120000000000001,0.861,0.139,0.325,0.675,0.653,0.493
281,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,12,12,time_compress,size_compress,18.0,9.0,9.0,6.8,11.2,5.8,1.0,3.2,8.0,0.645,0.11000000000000001,0.35500000000000004,0.89,0.852,0.148,0.267,0.733,0.719,0.5549999999999999
282,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,13,13,time_compress,size_compress,18.0,9.0,9.0,7.2,10.8,5.8,1.4,3.2,7.6,0.646,0.154,0.354,0.8460000000000001,0.8019999999999999,0.198,0.284,0.716,0.709,0.502
283,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,14,14,time_compress,size_compress,18.0,9.0,9.0,6.1,11.9,5.1,1.0,3.9,8.0,0.5680000000000001,0.11000000000000001,0.43200000000000005,0.89,0.8320000000000001,0.168,0.321,0.679,0.671,0.481
284,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,15,15,time_compress,size_compress,18.0,9.0,9.0,6.7,11.3,5.9,0.8,3.1,8.2,0.658,0.088,0.342,0.9120000000000001,0.882,0.11800000000000002,0.269,0.731,0.749,0.588
285,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,16,16,time_compress,size_compress,18.0,9.0,9.0,7.6,10.4,6.8,0.8,2.2,8.2,0.758,0.088,0.242,0.9120000000000001,0.891,0.10900000000000001,0.20400000000000001,0.796,0.8150000000000001,0.674
286,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,17,17,time_compress,size_compress,18.0,9.0,9.0,8.5,9.5,8.1,0.4,0.9,8.6,0.901,0.044,0.099,0.9560000000000001,0.9550000000000001,0.045,0.091,0.909,0.925,0.859
287,benchmark/targets/text/enwik9_10,StandardD2v3-southeastasia,StandardF2sv2-westus2,tree,tree,18,18,time_compress,size_compress,18.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
288,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,3,3,time_compress,size_compress,18.0,7.0,11.0,10.3,7.7,4.9,5.4,2.1,5.6,0.7,0.491,0.3,0.509,0.48600000000000004,0.514,0.244,0.756,0.553,0.22399999999999998
289,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,4,4,time_compress,size_compress,18.0,7.0,11.0,3.9,14.1,2.0,1.9,5.0,9.1,0.28700000000000003,0.173,0.713,0.827,0.643,0.35700000000000004,0.369,0.631,0.4088888888888889,0.17900000000000002
290,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,5,5,time_compress,size_compress,18.0,7.0,11.0,4.7,13.3,2.6,2.1,4.4,8.9,0.371,0.189,0.629,0.8109999999999999,0.544,0.45599999999999996,0.29900000000000004,0.701,0.47250000000000003,0.199
291,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,6,6,time_compress,size_compress,18.0,7.0,11.0,5.8,12.2,3.1,2.7,3.9,8.3,0.441,0.244,0.5589999999999999,0.756,0.605,0.395,0.314,0.6859999999999999,0.46299999999999997,0.23200000000000004
292,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,7,7,time_compress,size_compress,18.0,7.0,11.0,6.0,12.0,3.1,2.9,3.9,8.1,0.442,0.262,0.558,0.738,0.477,0.523,0.315,0.6849999999999999,0.5,0.173
293,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,8,8,time_compress,size_compress,18.0,7.0,11.0,4.7,13.3,2.1,2.6,4.9,8.4,0.301,0.23500000000000001,0.699,0.765,0.457,0.5429999999999999,0.369,0.631,0.4475,0.074
294,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,9,9,time_compress,size_compress,18.0,7.0,11.0,5.2,12.8,3.4,1.8,3.6,9.2,0.487,0.162,0.513,0.8379999999999999,0.639,0.36100000000000004,0.269,0.7310000000000001,0.535,0.34199999999999997
295,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,10,10,time_compress,size_compress,18.0,7.0,11.0,4.7,13.3,3.1,1.6,3.9,9.4,0.442,0.144,0.558,0.8560000000000001,0.617,0.383,0.273,0.727,0.5266666666666667,0.311
296,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,11,11,time_compress,size_compress,18.0,7.0,11.0,5.7,12.3,4.2,1.5,2.8,9.5,0.599,0.135,0.40099999999999997,0.865,0.742,0.258,0.225,0.775,0.66,0.488
297,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,12,12,time_compress,size_compress,18.0,7.0,11.0,5.4,12.6,4.1,1.3,2.9,9.7,0.584,0.11699999999999999,0.41600000000000004,0.883,0.763,0.23700000000000002,0.223,0.7769999999999999,0.65,0.499
298,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,13,13,time_compress,size_compress,18.0,7.0,11.0,5.9,12.1,5.0,0.9,2.0,10.1,0.712,0.08099999999999999,0.288,0.9189999999999999,0.8619999999999999,0.13799999999999998,0.159,0.841,0.768,0.664
299,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,14,14,time_compress,size_compress,18.0,7.0,11.0,5.9,12.1,5.2,0.7,1.8,10.3,0.742,0.063,0.258,0.937,0.8779999999999999,0.122,0.142,0.858,0.799,0.7060000000000001
300,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,15,15,time_compress,size_compress,18.0,7.0,11.0,5.5,12.5,5.1,0.4,1.9,10.6,0.726,0.036,0.27399999999999997,0.9640000000000001,0.931,0.069,0.146,0.8539999999999999,0.8109999999999999,0.736
301,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,16,16,time_compress,size_compress,18.0,7.0,11.0,6.6,11.4,6.1,0.5,0.9,10.5,0.873,0.045,0.127,0.9550000000000001,0.931,0.069,0.075,0.925,0.8950000000000001,0.841
302,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,17,17,time_compress,size_compress,18.0,7.0,11.0,6.7,11.3,6.4,0.3,0.6,10.7,0.916,0.027000000000000003,0.084,0.9730000000000001,0.962,0.038,0.049,0.951,0.932,0.9
303,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,linear,18,18,time_compress,size_compress,18.0,7.0,11.0,7.0,11.0,7.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
304,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,3,3,time_compress,size_compress,18.0,7.0,11.0,6.3,11.7,2.8,3.5,4.2,7.5,0.4,0.317,0.6,0.683,0.49000000000000005,0.51,0.318,0.682,0.383,0.11399999999999999
305,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,4,4,time_compress,size_compress,18.0,7.0,11.0,5.1,12.9,2.1,3.0,4.9,8.0,0.299,0.27199999999999996,0.701,0.728,0.48200000000000004,0.518,0.392,0.608,0.36444444444444446,0.04800000000000001
306,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,5,5,time_compress,size_compress,18.0,7.0,11.0,6.5,11.5,2.4,4.1,4.6,6.9,0.344,0.373,0.6559999999999999,0.627,0.36,0.6399999999999999,0.426,0.5740000000000001,0.4175,-0.037
307,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,6,6,time_compress,size_compress,18.0,7.0,11.0,5.9,12.1,3.0,2.9,4.0,8.1,0.429,0.263,0.571,0.737,0.481,0.5189999999999999,0.31,0.6900000000000001,0.4677777777777778,0.172
308,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,7,7,time_compress,size_compress,18.0,7.0,11.0,5.6,12.4,3.6,2.0,3.4,9.0,0.514,0.18,0.48599999999999993,0.82,0.599,0.40099999999999997,0.258,0.742,0.6033333333333333,0.336
309,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,8,8,time_compress,size_compress,18.0,7.0,11.0,4.3,13.7,1.8,2.5,5.2,8.5,0.256,0.225,0.744,0.775,0.39,0.61,0.378,0.622,0.3333333333333333,0.025000000000000005
310,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,9,9,time_compress,size_compress,18.0,7.0,11.0,5.3,12.7,3.6,1.7,3.4,9.3,0.514,0.153,0.48599999999999993,0.8469999999999999,0.66,0.33999999999999997,0.258,0.742,0.6255555555555555,0.376
311,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,10,10,time_compress,size_compress,18.0,7.0,11.0,5.9,12.1,4.3,1.6,2.7,9.4,0.614,0.144,0.386,0.8559999999999999,0.728,0.272,0.21400000000000002,0.7859999999999999,0.653,0.487
312,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,11,11,time_compress,size_compress,18.0,7.0,11.0,5.1,12.9,4.2,0.9,2.8,10.1,0.598,0.08099999999999999,0.40199999999999997,0.9189999999999999,0.85,0.15,0.21400000000000002,0.7859999999999999,0.692,0.571
313,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,12,12,time_compress,size_compress,18.0,7.0,11.0,5.7,12.3,5.0,0.7,2.0,10.3,0.713,0.063,0.287,0.937,0.885,0.11500000000000002,0.158,0.842,0.783,0.687
314,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,13,13,time_compress,size_compress,18.0,7.0,11.0,6.0,12.0,5.1,0.9,1.9,10.1,0.727,0.08099999999999999,0.273,0.9189999999999999,0.8560000000000001,0.144,0.152,0.8480000000000001,0.78,0.6719999999999999
315,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,14,14,time_compress,size_compress,18.0,7.0,11.0,6.0,12.0,5.1,0.9,1.9,10.1,0.728,0.08099999999999999,0.27199999999999996,0.9189999999999999,0.8699999999999999,0.13,0.148,0.852,0.771,0.678
316,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,15,15,time_compress,size_compress,18.0,7.0,11.0,6.2,11.8,5.6,0.6,1.4,10.4,0.799,0.054000000000000006,0.20099999999999998,0.9460000000000001,0.915,0.085,0.11400000000000002,0.8859999999999999,0.8460000000000001,0.772
317,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,16,16,time_compress,size_compress,18.0,7.0,11.0,6.5,11.5,5.9,0.6,1.1,10.4,0.843,0.054000000000000006,0.157,0.9460000000000001,0.9199999999999999,0.08,0.089,0.9109999999999999,0.8710000000000001,0.8089999999999999
318,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,17,17,time_compress,size_compress,18.0,7.0,11.0,6.4,11.6,6.1,0.3,0.9,10.7,0.8720000000000001,0.027000000000000003,0.128,0.9730000000000001,0.9550000000000001,0.045000000000000005,0.074,0.9259999999999999,0.908,0.8630000000000001
319,benchmark/targets/text/enwik9_10,StandardE2v3-westeurope,StandardF2sv2-westus2,tree,tree,18,18,time_compress,size_compress,18.0,7.0,11.0,7.0,11.0,7.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
320,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,3,3,time_compress,size_compress,18.0,7.0,11.0,6.2,11.8,2.5,3.7,4.5,7.3,0.357,0.335,0.643,0.665,0.43200000000000005,0.568,0.382,0.618,0.44625000000000004,0.026000000000000002
321,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,4,4,time_compress,size_compress,18.0,7.0,11.0,6.9,11.1,3.1,3.8,3.9,7.2,0.442,0.34500000000000003,0.558,0.655,0.454,0.546,0.352,0.6479999999999999,0.4744444444444444,0.1
322,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,5,5,time_compress,size_compress,18.0,7.0,11.0,6.5,11.5,2.8,3.7,4.2,7.3,0.39999999999999997,0.33599999999999997,0.6,0.6639999999999999,0.487,0.513,0.382,0.618,0.4766666666666667,0.083
323,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,6,6,time_compress,size_compress,18.0,7.0,11.0,5.6,12.4,2.8,2.8,4.2,8.2,0.40199999999999997,0.253,0.598,0.747,0.523,0.477,0.33,0.67,0.47777777777777775,0.167
324,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,7,7,time_compress,size_compress,18.0,7.0,11.0,4.6,13.4,2.3,2.3,4.7,8.7,0.331,0.207,0.6689999999999999,0.7929999999999999,0.49800000000000005,0.502,0.352,0.648,0.4311111111111111,0.132
325,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,8,8,time_compress,size_compress,18.0,7.0,11.0,4.6,13.4,3.3,1.3,3.7,9.7,0.472,0.11699999999999999,0.5279999999999999,0.883,0.749,0.251,0.274,0.726,0.5650000000000001,0.404
326,benchmark/targets/text/enwik9_10,StandardF2sv2-westus2,StandardF2sv2-westus2,tree,linear,9,9,time_compress,size_compress,18.0,7.0,11.0,4.6,13.4,3.1,1.5,3.9,9.5,0.44299999999999995,0.135,0.557,0.865,0.63,0.37,0.28500000000000003,0.7150000000000001,0.5755555555555555,0.325
