,target,source_id,dest_id,predictor,transferer,train_size,transfer_size,metric_a,metric_b,POP,P,N,PP,PN,TP,FP,FN,TN,TPR,FPR,FNR,TNR,PPV,FDR,FOR,NPV,F1,MCC
17,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,20,20,time_compress,size_compress,144.0,8.0,136.0,17.2,126.8,2.7,14.5,5.3,121.5,0.33799999999999997,0.10700000000000001,0.662,0.893,0.159,0.841,0.042,0.958,0.22999999999999998,0.16099999999999998
18,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,21,21,time_compress,size_compress,144.0,8.0,136.0,17.7,126.3,1.5,16.2,6.5,119.8,0.187,0.12,0.8130000000000001,0.8800000000000001,0.082,0.9179999999999999,0.052000000000000005,0.9480000000000001,0.15142857142857144,0.044
19,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,22,22,time_compress,size_compress,144.0,8.0,136.0,10.6,133.4,2.0,8.6,6.0,127.4,0.25,0.064,0.75,0.9359999999999999,0.20299999999999999,0.7969999999999999,0.045,0.9549999999999998,0.22000000000000003,0.17099999999999999
20,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,23,23,time_compress,size_compress,144.0,8.0,136.0,15.5,128.5,2.4,13.1,5.6,122.9,0.29900000000000004,0.095,0.701,0.905,0.163,0.837,0.044,0.9559999999999998,0.207,0.156
21,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,24,24,time_compress,size_compress,144.0,8.0,136.0,20.6,123.4,3.0,17.6,5.0,118.4,0.376,0.129,0.624,0.8710000000000001,0.155,0.845,0.04,0.96,0.21200000000000002,0.166
22,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,25,25,time_compress,size_compress,144.0,8.0,136.0,16.1,127.9,2.6,13.5,5.4,122.5,0.32599999999999996,0.1,0.674,0.9,0.161,0.8390000000000001,0.041,0.959,0.211,0.164
23,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,26,26,time_compress,size_compress,144.0,8.0,136.0,13.1,130.9,2.6,10.5,5.4,125.5,0.32599999999999996,0.079,0.674,0.921,0.21200000000000002,0.788,0.041,0.959,0.25,0.20400000000000001
24,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,27,27,time_compress,size_compress,144.0,8.0,136.0,14.3,129.7,2.5,11.8,5.5,124.2,0.313,0.086,0.687,0.914,0.185,0.8150000000000001,0.043,0.9570000000000001,0.24666666666666665,0.177
25,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,28,28,time_compress,size_compress,144.0,8.0,136.0,17.1,126.9,3.2,13.9,4.8,122.1,0.40199999999999997,0.10300000000000001,0.5980000000000001,0.897,0.21200000000000002,0.788,0.037,0.9629999999999999,0.266,0.22400000000000003
26,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,29,29,time_compress,size_compress,144.0,8.0,136.0,15.9,128.1,3.0,12.9,5.0,123.1,0.375,0.095,0.625,0.905,0.195,0.805,0.039,0.961,0.251,0.20800000000000002
27,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,30,30,time_compress,size_compress,144.0,8.0,136.0,13.8,130.2,3.2,10.6,4.8,125.4,0.399,0.077,0.601,0.923,0.23900000000000002,0.7609999999999999,0.034999999999999996,0.9650000000000001,0.29300000000000004,0.254
28,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,31,31,time_compress,size_compress,144.0,8.0,136.0,15.4,128.6,2.8,12.6,5.2,123.4,0.351,0.092,0.649,0.908,0.192,0.808,0.042,0.958,0.244,0.198
29,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,32,32,time_compress,size_compress,144.0,8.0,136.0,16.0,128.0,3.2,12.8,4.8,123.2,0.40199999999999997,0.094,0.5980000000000001,0.906,0.221,0.779,0.037,0.9629999999999999,0.279,0.236
30,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,33,33,time_compress,size_compress,144.0,8.0,136.0,13.7,130.3,2.7,11.0,5.3,125.0,0.33799999999999997,0.082,0.662,0.9179999999999999,0.187,0.8130000000000001,0.041,0.959,0.26222222222222225,0.194
31,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,34,34,time_compress,size_compress,144.0,8.0,136.0,14.1,129.9,3.2,10.9,4.8,125.1,0.40099999999999997,0.081,0.599,0.9189999999999999,0.23399999999999999,0.766,0.036,0.9640000000000001,0.28700000000000003,0.248
32,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,35,35,time_compress,size_compress,144.0,8.0,136.0,16.2,127.8,3.4,12.8,4.6,123.2,0.426,0.093,0.5740000000000001,0.907,0.211,0.7889999999999999,0.036,0.9640000000000001,0.275,0.238
33,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,36,36,time_compress,size_compress,144.0,8.0,136.0,15.5,128.5,3.5,12.0,4.5,124.0,0.437,0.088,0.563,0.9120000000000001,0.227,0.7729999999999999,0.034,0.966,0.292,0.258
34,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,37,37,time_compress,size_compress,144.0,8.0,136.0,16.2,127.8,3.3,12.9,4.7,123.1,0.414,0.094,0.5860000000000001,0.906,0.21800000000000003,0.782,0.038,0.962,0.279,0.23900000000000002
35,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,38,38,time_compress,size_compress,144.0,8.0,136.0,15.8,128.2,3.6,12.2,4.4,123.8,0.45,0.09,0.55,0.9099999999999999,0.23700000000000002,0.763,0.034,0.966,0.304,0.268
36,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,39,39,time_compress,size_compress,144.0,8.0,136.0,14.2,129.8,3.7,10.5,4.3,125.5,0.46299999999999997,0.077,0.537,0.923,0.263,0.737,0.033,0.967,0.33199999999999996,0.296
37,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,40,40,time_compress,size_compress,144.0,8.0,136.0,13.7,130.3,3.1,10.6,4.9,125.4,0.389,0.079,0.611,0.9209999999999999,0.261,0.739,0.038,0.962,0.302,0.26
38,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,41,41,time_compress,size_compress,144.0,8.0,136.0,17.9,126.1,3.7,14.2,4.3,121.8,0.461,0.10500000000000001,0.5389999999999999,0.8949999999999999,0.21800000000000003,0.782,0.033999999999999996,0.966,0.29300000000000004,0.257
39,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,42,42,time_compress,size_compress,144.0,8.0,136.0,16.2,127.8,3.6,12.6,4.4,123.4,0.44800000000000006,0.093,0.5519999999999999,0.907,0.23199999999999998,0.768,0.033,0.967,0.3,0.265
40,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,43,43,time_compress,size_compress,144.0,8.0,136.0,15.6,128.4,4.1,11.5,3.9,124.5,0.513,0.084,0.487,0.916,0.262,0.738,0.03,0.97,0.38333333333333336,0.314
41,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,44,44,time_compress,size_compress,144.0,8.0,136.0,13.8,130.2,4.3,9.5,3.7,126.5,0.538,0.07100000000000001,0.462,0.9289999999999999,0.319,0.681,0.028000000000000004,0.9719999999999999,0.394,0.367
